Date,Adj Close,Close,High,Low,Open,Volume
2013-01-18,60.48,70.11,70.12,69.41,69.67,2271600
2013-01-22,60.79,70.46,70.46,69.79,69.79,3331900
2013-01-23,61.47,71.25,71.46,70.44,70.55,3591100
2013-01-24,61.55,71.34,71.98,70.68,71.29,2608500
2013-01-25,62.3,72.21,72.24,71.01,71.5,2908200
2013-01-28,62.2,72.1,72.87,71.76,72.87,3420600
2013-01-29,61.86,71.7,72.1,71.48,72.09,2564500
2013-01-30,62.41,72.34,72.68,71.65,71.74,2321800
2013-01-31,62.02,71.89,72.8,71.89,72.06,2454700
2013-02-01,63.67,73.8,73.91,72.49,72.49,3158800
2013-02-04,62.82,72.82,73.64,72.44,72.56,3185700
2013-02-05,63.29,73.36,73.69,72.9,73.36,2531200
2013-02-06,62.48,72.42,72.98,72.0,72.91,2706100
2013-02-07,62.93,72.95,73.0,71.58,72.21,2973700
2013-02-08,63.25,73.31,73.71,72.82,73.01,2000100
2013-02-11,63.04,73.07,73.27,72.1,73.09,1880100
2013-02-12,63.3,73.37,73.5,72.58,72.89,1710300
2013-02-13,63.46,73.56,73.71,73.2,73.32,1884700
2013-02-14,63.09,73.13,73.5,72.66,73.21,2096100
2013-02-15,63.98,74.16,74.16,73.0,73.08,3221900
2013-02-19,65.05,75.4,75.46,73.83,74.28,2787600
2013-02-20,64.7,75.0,75.97,75.0,75.4,2639900
2013-02-21,63.71,73.85,74.75,73.45,74.69,2647600
2013-02-22,64.53,74.8,74.8,73.95,74.15,1930700
2013-02-25,63.76,73.91,75.52,73.91,75.17,2835000
2013-02-26,63.69,73.83,74.68,73.55,74.32,1970600
2013-02-27,64.19,74.41,74.63,73.39,74.0,2199900
2013-02-28,64.15,74.36,75.14,74.27,74.52,2365400
2013-03-01,64.55,74.82,74.95,73.62,74.13,1678100
2013-03-04,64.91,75.24,75.28,74.25,74.53,1825700
2013-03-05,66.36,76.92,77.0,75.5,75.56,2536600
2013-03-06,66.78,77.41,77.6,76.92,77.03,2000100
2013-03-07,66.92,77.57,77.84,76.87,77.29,2565800
2013-03-08,67.59,78.35,78.46,77.39,77.98,1877900
2013-03-11,67.55,78.3,78.43,77.63,78.38,1752200
2013-03-12,67.31,78.02,78.4,77.63,78.26,1645300
2013-03-13,67.23,77.93,78.12,77.46,78.0,1789700
2013-03-14,67.52,78.26,78.37,77.86,78.08,1959300
2013-03-15,66.08,76.6,78.17,76.52,77.88,6129300
2013-03-18,66.26,76.81,77.27,75.86,75.87,2578400
2013-03-19,65.72,76.18,77.22,75.81,77.16,2801700
2013-03-20,65.99,76.49,76.8,76.13,76.34,2497500
2013-03-21,64.1,74.3,76.0,74.07,75.83,3844700
2013-03-22,63.74,73.88,74.74,73.33,74.3,3308100
2013-03-25,63.33,73.41,74.32,73.22,74.2,3397400
2013-03-26,64.31,74.54,74.73,73.84,74.0,2040600
2013-03-27,64.6,74.88,75.04,74.1,74.18,2481200
2013-03-28,65.54,75.97,76.14,72.42,73.79,4040700
2013-04-01,65.44,75.85,76.45,75.55,76.07,2017100
2013-04-02,66.14,76.67,76.98,75.91,76.1,2686700
2013-04-03,66.08,76.6,77.0,76.13,76.84,2986600
2013-04-04,66.09,76.61,76.92,76.31,76.86,1796400
2013-04-05,65.78,76.25,76.36,75.52,75.76,2077200
2013-04-08,66.04,76.55,76.62,75.9,76.14,1950800
2013-04-09,65.75,76.21,76.95,75.93,76.76,1975500
2013-04-10,67.15,77.01,77.12,75.5,75.56,3405900
2013-04-11,67.82,77.78,77.94,76.81,76.97,2533900
2013-04-12,67.34,77.23,77.37,76.17,77.0,2985200
2013-04-15,65.61,75.24,77.06,75.23,76.93,2929100
2013-04-16,67.57,77.49,77.56,75.61,76.0,3439600
2013-04-17,66.88,76.7,77.23,76.42,76.79,3184300
2013-04-18,65.9,75.57,77.15,75.48,76.99,3530000
2013-04-19,65.17,74.74,75.39,74.21,75.02,5591800
2013-04-22,65.35,74.94,75.13,74.19,75.0,2333800
2013-04-23,66.53,76.3,77.2,75.01,75.29,3285900
2013-04-24,67.85,77.81,77.91,76.43,76.43,3654900
2013-04-25,69.17,79.33,79.66,77.88,78.0,3477400
2013-04-26,68.59,78.66,79.38,78.46,78.61,2683300
2013-04-29,70.74,81.13,81.45,78.63,78.66,3947700
2013-04-30,71.01,81.44,81.44,80.03,80.92,3333600
2013-05-01,69.56,79.77,82.18,79.71,81.44,3600800
2013-05-02,69.31,79.49,80.77,79.34,80.15,3432600
2013-05-03,69.32,79.5,80.29,79.24,80.08,3485800
2013-05-06,68.73,78.82,79.85,78.74,79.4,4917800
2013-05-07,68.93,79.05,79.35,78.74,78.87,2567800
2013-05-08,69.76,80.0,80.0,79.0,79.13,3095000
2013-05-09,69.84,80.09,80.77,79.69,79.74,2155200
2013-05-10,70.18,80.48,81.48,80.15,80.34,2193600
2013-05-13,69.69,79.92,80.69,79.85,80.06,1739400
2013-05-14,70.24,80.55,80.63,79.86,79.91,2264900
2013-05-15,70.42,80.76,80.94,79.82,80.5,2382900
2013-05-16,70.29,80.61,81.52,79.29,80.56,2528800
2013-05-17,71.71,82.24,82.24,80.5,80.7,2567600
2013-05-20,71.96,82.53,83.82,82.33,82.94,3026700
2013-05-21,72.29,82.9,83.33,82.12,82.65,2674600
2013-05-22,71.96,82.52,84.22,82.2,82.97,3092700
2013-05-23,71.96,82.52,82.75,81.1,81.76,2760000
2013-05-24,71.69,82.22,82.39,80.78,82.04,2207000
2013-05-28,72.45,83.09,83.44,82.76,83.27,2105300
2013-05-29,72.33,82.95,83.37,82.35,82.52,2457800
2013-05-30,72.23,82.84,83.4,82.78,83.02,2195600
2013-05-31,71.6,82.11,83.5,82.0,82.25,3134700
2013-06-03,71.59,82.1,82.61,81.6,82.48,2018900
2013-06-04,70.85,81.25,82.29,80.94,82.0,3340300
2013-06-05,69.39,79.58,81.25,79.37,81.25,2433400
2013-06-06,69.37,79.55,80.05,78.77,79.74,2721400
2013-06-07,70.54,80.9,80.95,80.06,80.84,2916700
2013-06-10,71.11,81.55,81.59,80.6,81.28,2127600
2013-06-11,70.12,80.41,81.6,80.36,80.64,1971000
2013-06-12,69.51,79.71,81.0,79.65,80.84,1462600
2013-06-13,70.7,81.08,81.38,79.44,79.89,2150500
2013-06-14,70.24,80.55,81.65,80.32,80.91,1367400
2013-06-17,71.89,82.45,82.95,81.11,81.28,2473400
2013-06-18,72.31,82.93,83.3,82.14,82.64,1862600
2013-06-19,71.35,81.83,83.03,81.82,82.87,1876400
2013-06-20,69.34,79.52,81.51,79.37,81.11,2885900
2013-06-21,69.24,79.4,79.92,78.78,79.69,4554900
