Date,Adj Close,Close,High,Low,Open,Volume
2010-05-10,39.42,41.57,43.68,41.25,43.68,3365800
2010-05-11,40.93,43.16,43.32,41.52,41.52,2922200
2010-05-12,41.14,43.38,43.47,42.63,43.3,1816800
2010-05-13,41.47,43.73,44.21,43.08,43.44,1498500
2010-05-14,40.59,42.75,43.64,42.49,43.6,1500800
2010-05-17,40.43,42.58,43.11,42.03,42.9,1199900
2010-05-18,40.28,42.43,43.19,42.35,42.76,1575200
2010-05-19,41.52,43.73,44.14,42.4,43.29,2992100
2010-05-20,41.16,43.35,44.0,42.78,43.22,3050600
2010-05-21,40.7,42.87,43.03,42.26,42.94,2353400
2010-05-24,40.46,42.61,43.41,42.29,42.65,1451400
2010-05-25,40.42,42.57,42.59,41.27,41.95,1478100
2010-05-26,41.33,43.53,44.15,42.79,43.18,2178100
2010-05-27,41.97,44.2,44.34,43.85,44.06,1392800
2010-05-28,41.93,44.16,44.8,44.12,44.14,1321700
2010-06-01,40.95,43.13,44.06,43.11,43.79,1237200
2010-06-02,42.18,44.43,44.44,42.79,42.79,1126700
2010-06-03,42.67,44.94,44.97,44.28,44.43,893500
2010-06-04,41.49,43.7,44.52,43.5,44.45,1558000
2010-06-07,40.71,42.88,43.94,42.81,43.8,1307100
2010-06-08,40.13,42.27,42.9,41.81,42.88,2350800
2010-06-09,39.9,42.02,42.78,41.84,42.67,1723900
2010-06-10,40.57,42.73,43.31,42.19,42.62,1639400
2010-06-11,40.51,42.67,42.74,41.35,42.18,1648500
2010-06-14,40.54,42.7,43.15,42.1,42.86,1902200
2010-06-15,41.9,44.13,44.13,42.67,42.97,1312000
2010-06-16,41.72,43.94,44.17,43.72,43.86,909800
2010-06-17,42.02,44.26,44.28,43.65,44.01,809600
2010-06-18,41.79,44.01,44.26,43.73,44.26,1731400
2010-06-21,40.85,43.03,44.47,42.8,44.32,1804500
2010-06-22,41.0,43.18,43.74,42.99,43.11,1153700
2010-06-23,40.56,42.72,43.06,42.37,42.92,1361800
2010-06-24,40.42,42.57,42.96,42.46,42.58,736700
2010-06-25,40.44,42.59,42.89,42.11,42.57,1547000
2010-06-28,39.98,42.11,42.68,41.93,42.6,1265800
2010-06-29,39.15,41.23,41.82,41.03,41.64,1643200
2010-06-30,38.52,40.57,41.36,40.5,41.15,1856200
2010-07-01,38.59,40.65,40.76,39.57,40.76,2139700
2010-07-02,38.54,40.59,41.24,40.35,40.9,978200
2010-07-06,39.29,41.38,41.77,40.8,40.94,1914000
2010-07-07,39.89,42.01,42.01,40.95,41.48,1332900
2010-07-08,40.31,42.46,42.49,41.71,42.26,1505600
2010-07-09,40.43,42.58,42.69,42.21,42.58,956600
2010-07-12,40.43,42.58,42.7,42.32,42.66,634000
2010-07-13,41.04,43.23,43.34,42.88,42.91,855500
2010-07-14,41.67,43.89,43.89,43.1,43.24,1287100
2010-07-15,41.59,43.8,44.08,43.5,43.94,1066500
2010-07-16,40.67,42.84,44.17,42.68,43.89,1147400
2010-07-19,41.37,43.57,43.83,42.94,43.07,1929000
2010-07-20,41.22,43.41,43.41,42.91,43.18,897000
2010-07-21,41.24,43.44,43.92,43.13,43.39,1102200
2010-07-22,41.34,43.54,44.42,43.37,43.81,872200
2010-07-23,39.53,41.64,43.16,40.49,43.16,5005800
2010-07-26,39.98,42.11,42.2,41.38,41.5,1099100
2010-07-27,39.3,41.39,42.44,41.33,42.37,1381900
2010-07-28,38.33,40.37,41.49,40.35,41.37,1893800
2010-07-29,37.84,39.86,40.89,39.42,40.6,2309200
2010-07-30,38.45,40.5,40.69,39.34,39.72,1841500
2010-08-02,39.01,41.09,41.19,40.57,40.84,1180500
2010-08-03,38.79,40.86,41.32,40.78,41.09,1529000
2010-08-04,39.24,41.33,41.42,40.35,40.81,970600
2010-08-05,39.27,41.36,41.63,40.54,40.99,1379800
2010-08-06,39.14,41.22,41.48,40.92,41.22,1004700
2010-08-09,39.58,41.69,42.0,41.28,41.71,594800
2010-08-10,39.6,41.71,42.08,41.12,41.43,931800
2010-08-11,39.13,41.21,41.51,41.06,41.27,1280100
2010-08-12,39.43,41.53,41.73,40.78,40.78,1180400
2010-08-13,39.67,41.73,41.97,41.29,41.4,923700
2010-08-16,40.33,42.43,42.47,41.42,41.48,1380500
2010-08-17,40.86,42.98,43.38,42.42,42.77,1008000
2010-08-18,40.86,42.98,43.05,42.49,42.9,897800
2010-08-19,40.23,42.32,42.88,42.1,42.71,1055800
2010-08-20,40.11,42.19,42.7,42.15,42.32,1079000
2010-08-23,40.28,42.37,42.82,42.33,42.46,570700
2010-08-24,40.14,42.23,42.36,41.75,42.12,1129300
2010-08-25,40.48,42.58,42.74,42.0,42.21,1324100
2010-08-26,40.84,42.96,43.07,42.6,42.85,1191300
2010-08-27,41.59,43.75,43.77,42.84,43.13,1184500
2010-08-30,41.11,43.25,43.89,43.25,43.63,1010900
2010-08-31,40.94,43.07,43.31,42.85,42.99,1384600
2010-09-01,41.97,44.15,44.29,43.06,43.42,1278100
2010-09-02,42.63,44.85,44.86,43.82,44.15,1032900
2010-09-03,42.41,44.61,45.13,44.31,44.99,1000200
2010-09-07,42.55,44.76,45.1,43.53,43.53,939500
2010-09-08,42.56,44.77,45.1,44.65,44.87,666700
2010-09-09,42.7,44.92,45.15,44.76,45.11,712100
2010-09-10,40.95,43.08,43.95,42.57,43.95,5212800
2010-09-13,40.59,42.7,43.71,42.44,43.25,2624300
2010-09-14,40.39,42.49,42.92,42.32,42.72,1758500
2010-09-15,40.76,42.88,42.97,42.34,42.34,886800
2010-09-16,41.03,43.16,43.24,42.55,42.88,1172200
2010-09-17,41.15,43.29,43.86,43.23,43.47,1507900
2010-09-20,41.76,43.93,44.03,43.47,43.48,788100
2010-09-21,41.68,43.85,44.07,43.55,44.07,1260800
2010-09-22,41.79,43.96,44.08,43.67,43.84,938900
2010-09-23,41.57,43.73,44.36,43.52,43.76,914800
2010-09-24,42.46,44.67,45.0,44.09,44.13,1921300
2010-09-27,41.71,43.88,44.58,43.85,44.51,984200
2010-09-28,41.59,43.75,43.88,43.16,43.88,1160300
2010-09-29,40.58,42.69,43.74,42.68,43.62,2173600
2010-09-30,40.22,42.31,42.9,42.2,42.67,2043800
2010-10-01,41.23,43.37,43.95,42.17,42.68,4317600
2010-10-04,41.01,43.14,44.3,42.92,43.74,1888500
2010-10-05,42.08,44.27,44.42,43.37,43.43,1376400
2010-10-06,42.06,44.25,44.33,44.11,44.31,916200
2010-10-07,42.23,44.42,44.57,44.08,44.35,854600
2010-10-08,42.81,45.04,45.07,44.26,44.53,959000
2010-10-11,42.91,45.14,45.3,44.74,44.98,820400
2010-10-12,43.83,46.11,46.13,45.3,45.6,1907300
2010-10-13,44.06,46.35,46.4,46.02,46.18,1258000
2010-10-14,44.76,47.09,47.22,46.14,46.2,1951200
2010-10-15,45.02,47.36,47.47,46.89,47.24,1470800
2010-10-18,45.11,47.46,47.53,46.14,46.89,2758200
2010-10-19,44.58,46.9,47.32,46.35,46.96,2101400
2010-10-20,44.87,47.2,47.5,46.86,46.93,1069300
2010-10-21,44.78,47.11,47.46,46.76,47.39,992600
2010-10-22,44.45,46.76,47.1,46.56,47.1,729100
2010-10-25,44.67,46.99,47.4,46.78,47.08,544000
2010-10-26,44.29,46.59,46.87,46.52,46.79,700900
2010-10-27,44.3,46.6,46.7,46.02,46.37,741300
2010-10-28,44.07,46.36,47.03,46.2,46.84,628500
2010-10-29,44.34,46.65,46.7,46.13,46.35,477900
2010-11-01,44.34,46.64,47.25,46.29,46.85,676900
2010-11-02,46.67,49.1,51.2,48.03,49.08,4382800
2010-11-03,46.21,48.61,49.14,48.14,49.1,2329400
2010-11-04,47.87,50.36,51.15,49.25,49.55,2388100
2010-11-05,48.71,51.24,52.0,50.9,51.08,2076500
2010-11-08,48.82,51.31,51.5,50.78,50.89,926800
2010-11-09,49.43,51.95,52.01,51.47,51.48,1416000
2010-11-10,48.97,51.47,51.73,50.57,51.7,1284800
2010-11-11,48.51,50.98,51.29,49.21,49.3,7869200
2010-11-12,47.97,50.41,52.2,50.17,50.98,2376700
2010-11-15,48.33,50.79,51.08,50.27,50.62,1205100
2010-11-16,47.2,49.6,50.85,49.3,50.4,1601700
2010-11-17,47.28,49.69,50.23,49.57,49.67,820200
2010-11-18,48.09,50.54,50.54,49.96,50.04,1107900
2010-11-19,47.81,50.25,50.65,50.17,50.39,1074400
2010-11-22,47.52,49.94,50.27,49.66,50.11,1399400
2010-11-23,47.0,49.39,49.69,49.29,49.56,947500
2010-11-24,47.09,49.49,49.87,49.46,49.75,927000
2010-11-26,46.8,49.18,49.32,48.85,49.2,395500
2010-11-29,46.6,48.97,49.09,48.29,48.75,1268400
2010-11-30,46.38,48.74,49.06,48.44,48.54,1454700
2010-12-01,47.37,49.78,49.8,49.18,49.28,1320200
2010-12-02,47.0,49.4,49.8,49.28,49.69,961400
2010-12-03,47.15,49.55,49.59,49.18,49.18,1135300
2010-12-06,47.92,50.36,51.36,50.02,50.02,2951900
2010-12-07,47.35,49.76,51.01,49.6,50.53,1065900
2010-12-08,47.0,49.4,49.97,49.1,49.97,891600
2010-12-09,46.45,48.82,49.57,48.68,49.57,1227700
2010-12-10,47.0,49.4,49.51,48.2,48.81,1546300
2010-12-13,46.3,48.66,49.5,48.58,49.5,920700
2010-12-14,47.34,49.75,49.75,48.56,48.79,1431000
2010-12-15,48.65,51.13,51.46,49.35,49.56,2441300
2010-12-16,49.02,51.52,51.6,50.92,51.29,1412400
2010-12-17,49.11,51.61,51.62,51.24,51.46,1533800
2010-12-20,49.12,51.62,51.75,51.15,51.72,1055900
2010-12-21,48.92,51.41,51.85,51.38,51.73,803300
2010-12-22,48.55,51.02,51.64,50.96,51.51,1413500
2010-12-23,49.16,51.67,51.8,50.71,51.08,600400
2010-12-27,49.36,51.88,52.0,51.17,51.6,516800
2010-12-28,49.14,51.64,51.99,51.48,51.79,581900
2010-12-29,48.97,51.46,51.71,51.31,51.67,386000
2010-12-30,48.84,51.33,51.59,51.16,51.46,355900
2010-12-31,49.15,51.65,51.78,51.09,51.21,691400
2011-01-03,48.99,51.49,51.93,51.32,51.73,1300100
2011-01-04,48.54,51.01,51.69,50.94,51.67,1248700
2011-01-05,48.14,50.59,51.04,50.47,51.04,1705100
2011-01-06,49.3,51.81,51.87,50.59,50.6,1430300
2011-01-07,50.07,52.62,52.62,51.78,51.87,1170100
2011-01-10,50.86,53.45,53.46,51.91,52.3,1931800
2011-01-11,50.2,52.76,53.75,52.74,53.57,1141600
2011-01-12,49.56,52.08,53.25,51.86,53.25,1275000
2011-01-13,49.77,52.31,52.39,51.72,52.12,1109300
2011-01-14,49.36,51.87,52.2,51.39,52.14,1076300
2011-01-18,50.8,53.39,53.59,51.87,52.02,1773900
2011-01-19,49.9,52.44,53.44,52.17,53.3,1048500
2011-01-20,50.31,52.87,52.88,52.24,52.31,1757700
2011-01-21,51.47,54.09,54.29,53.08,53.31,2420100
2011-01-24,51.91,54.56,54.75,53.98,54.16,1400500
2011-01-25,51.91,54.56,54.56,53.78,54.39,1314900
2011-01-26,53.18,55.89,56.07,54.54,54.75,2688400
2011-01-27,52.08,54.73,56.09,54.55,55.85,1634900
2011-01-28,50.94,53.54,55.0,53.46,54.85,1063400
2011-01-31,51.88,54.52,54.53,53.59,53.72,1567600
2011-02-01,52.3,54.97,55.55,54.73,54.8,1653600
2011-02-02,52.27,54.93,55.45,54.7,54.83,1103700
2011-02-03,53.09,55.79,55.86,54.04,54.77,1561200
2011-02-04,52.73,55.42,55.75,55.03,55.72,1265900
2011-02-07,53.08,55.78,56.3,55.43,55.43,633100
2011-02-08,52.54,55.22,55.84,55.14,55.74,798100
2011-02-09,53.11,55.82,55.85,54.93,55.36,819800
2011-02-10,53.72,56.46,56.48,55.04,55.45,1173000
2011-02-11,54.39,57.16,57.52,56.07,56.2,1324900
2011-02-14,53.95,56.7,57.24,56.0,57.09,1631300
2011-02-15,53.75,56.49,57.38,55.97,56.51,1319400
2011-02-16,53.76,56.45,57.52,56.14,56.8,1602600
2011-02-17,53.3,55.97,56.52,55.76,56.47,1576500
2011-02-18,53.09,55.75,56.1,55.66,56.08,1730300
2011-02-22,52.28,54.9,55.54,54.64,55.51,1647400
2011-02-23,52.32,54.94,55.34,54.54,54.97,1977700
2011-02-24,52.5,55.13,55.29,54.34,54.8,1852700
2011-02-25,53.0,55.65,56.0,54.93,55.27,1171500
2011-02-28,53.32,55.99,56.1,55.52,55.86,1383600
2011-03-01,52.86,55.5,56.42,55.49,56.12,944300
2011-03-02,53.0,55.65,55.71,54.96,55.49,1208200
2011-03-03,54.37,57.09,57.34,55.85,56.02,1217600
2011-03-04,54.08,56.79,57.28,56.33,57.04,748000
2011-03-07,53.41,56.08,57.16,55.52,56.86,829400
2011-03-08,53.85,56.54,56.61,56.01,56.23,806100
2011-03-09,54.65,57.38,57.44,56.29,56.56,932900
2011-03-10,53.69,56.38,57.45,56.35,56.84,1484500
2011-03-11,54.18,56.89,57.01,56.18,56.42,1470400
2011-03-14,54.05,56.75,57.43,56.39,56.82,1119500
2011-03-15,52.69,55.33,55.95,54.25,55.16,1624000
2011-03-16,51.32,53.89,55.24,53.73,55.05,2040500
2011-03-17,52.02,54.62,54.79,54.22,54.51,1702600
2011-03-18,51.71,54.3,55.08,54.28,55.08,1151500
2011-03-21,52.3,54.92,55.25,53.83,54.3,1102100
2011-03-22,52.49,55.12,55.49,54.9,54.92,679600
2011-03-23,51.99,54.59,55.05,54.1,54.91,603700
2011-03-24,52.74,55.38,55.59,54.57,54.86,501700
2011-03-25,52.98,55.63,56.18,55.15,55.53,1053300
2011-03-28,53.14,55.8,56.27,55.69,55.78,933000
2011-03-29,53.06,55.71,56.0,55.32,55.72,787300
2011-03-30,53.42,56.09,56.4,55.8,56.0,780700
2011-03-31,53.34,56.01,56.67,55.85,55.98,2344500
2011-04-01,53.82,56.51,56.99,56.13,56.17,1124500
2011-04-04,54.18,56.89,57.14,56.57,56.66,1091700
2011-04-05,55.08,57.84,58.25,56.47,56.85,1835800
2011-04-06,55.58,58.36,58.78,57.94,58.14,1574200
2011-04-07,55.16,57.92,58.38,57.45,58.22,885200
2011-04-08,54.77,57.51,58.23,57.33,58.02,751600
2011-04-11,55.15,57.91,58.09,57.55,57.6,789200
2011-04-12,54.94,57.69,58.29,57.68,57.75,523800
2011-04-13,56.23,59.04,59.08,57.59,57.83,992700
2011-04-14,55.29,58.06,58.87,57.96,58.87,1119200
2011-04-15,55.85,58.64,58.69,58.03,58.15,750200
2011-04-18,55.2,57.96,58.22,57.65,58.14,715100
2011-04-19,55.14,57.9,58.21,57.57,58.0,732600
2011-04-20,55.47,58.24,58.74,57.69,58.39,1073100
2011-04-21,55.38,58.15,58.74,58.08,58.56,996000
2011-04-25,55.99,58.79,58.88,57.93,58.04,1165400
2011-04-26,56.75,59.59,59.61,58.67,59.0,1700000
2011-04-27,58.79,61.73,61.81,59.47,59.69,2639800
2011-04-28,59.27,62.24,62.29,60.55,60.83,1767000
2011-04-29,59.07,62.02,62.45,61.82,62.21,1087500
2011-05-02,60.34,63.36,63.42,62.24,62.3,1456300
2011-05-03,59.65,62.63,63.72,62.28,63.34,911700
2011-05-04,59.91,62.91,62.97,62.04,62.41,1553100
2011-05-05,59.24,62.2,62.83,61.89,62.83,1043100
2011-05-06,59.85,62.84,63.65,62.6,63.09,966300
2011-05-09,60.26,63.27,63.63,62.65,62.74,1088400
2011-05-10,59.78,62.77,63.35,62.6,63.27,1105800
2011-05-11,59.73,62.72,62.95,62.07,62.83,1384300
2011-05-12,60.52,63.55,63.65,62.4,62.69,815000
2011-05-13,59.96,62.96,63.62,62.64,63.52,827600
2011-05-16,60.38,63.4,63.49,62.59,62.92,947100
2011-05-17,60.18,63.19,63.63,62.8,63.21,853000
2011-05-18,60.24,63.2,63.85,62.9,63.23,1171900
2011-05-19,59.62,62.55,63.02,62.09,63.02,1536200
2011-05-20,59.21,62.12,62.49,61.47,62.49,1197400
2011-05-23,58.96,61.86,62.03,60.92,61.63,1303200
2011-05-24,58.94,61.84,62.58,61.72,61.97,1149200
2011-05-25,59.28,62.2,62.82,61.18,61.84,1362100
2011-05-26,60.83,63.82,64.16,62.25,62.25,2015600
2011-05-27,60.99,63.99,64.27,63.65,63.83,749300
2011-05-31,61.33,64.35,64.7,63.96,64.44,1478800
2011-06-01,60.55,63.53,64.74,63.49,64.15,1126600
2011-06-02,60.89,63.89,64.3,63.25,63.76,953600
2011-06-03,60.47,63.44,63.98,63.07,63.3,890300
2011-06-06,60.17,63.13,63.52,62.9,63.38,1146300
2011-06-07,60.77,63.76,64.24,62.93,63.3,1137800
2011-06-08,61.34,64.36,64.69,63.08,63.54,1650300
2011-06-09,61.13,64.14,64.36,63.75,64.31,1095500
2011-06-10,60.25,63.21,64.03,63.13,63.92,1012000
2011-06-13,60.57,63.55,63.9,63.3,63.3,593900
2011-06-14,61.89,64.93,65.05,63.7,63.85,944100
2011-06-15,60.97,63.97,65.03,63.77,64.4,1176600
2011-06-16,60.83,63.82,64.29,63.36,64.11,1043300
2011-06-17,60.55,63.53,64.56,63.4,64.21,1645200
2011-06-20,61.37,64.39,64.39,63.36,63.53,924800
2011-06-21,62.62,65.7,65.91,64.41,64.47,1320600
2011-06-22,62.52,65.6,66.0,65.19,65.55,1003500
2011-06-23,62.77,65.86,65.88,64.47,65.14,1754100
2011-06-24,62.58,65.66,65.91,64.81,65.83,2682000
2011-06-27,62.38,65.45,65.92,65.29,65.69,1216400
2011-06-28,65.0,68.2,68.29,66.01,66.27,2101200
2011-06-29,64.97,68.17,68.97,67.98,68.49,1283000
2011-06-30,65.51,68.73,69.04,68.43,68.51,1036700
2011-07-01,66.58,69.85,69.85,68.65,68.73,959300
2011-07-05,66.98,70.28,70.77,69.65,69.8,1153700
2011-07-06,66.94,70.23,70.57,69.64,70.24,1189700
2011-07-07,65.95,69.19,70.77,68.94,70.65,2561100
2011-07-08,66.58,69.85,69.94,68.58,68.71,1040600
2011-07-11,65.56,68.78,69.58,68.47,69.18,710000
2011-07-12,65.46,68.68,69.34,68.62,68.8,717200
2011-07-13,66.22,69.48,70.25,68.99,69.11,799500
2011-07-14,65.93,69.17,70.3,69.1,69.49,865500
2011-07-15,65.76,69.0,69.48,68.47,69.42,697400
2011-07-18,65.08,68.28,69.31,67.86,68.89,755300
2011-07-19,66.6,69.88,69.97,68.53,68.82,676400
2011-07-20,65.93,69.17,69.92,68.9,69.92,595600
2011-07-21,66.48,69.75,70.1,69.26,69.54,885700
2011-07-22,67.18,70.48,70.63,69.61,69.88,834200
2011-07-25,66.11,69.36,70.78,69.06,69.96,2006200
2011-07-26,65.4,68.62,71.5,67.93,70.0,2422400
2011-07-27,65.2,68.41,69.69,68.03,68.34,2155300
2011-07-28,64.69,67.87,69.07,67.71,68.42,1183600
2011-07-29,63.98,67.13,67.87,66.24,67.0,1107200
2011-08-01,63.5,66.62,67.98,66.39,67.67,1900300
2011-08-02,61.77,64.81,67.23,64.78,66.22,1914300
2011-08-03,62.84,65.93,66.39,64.61,65.03,2189300
2011-08-04,60.42,63.39,65.32,63.36,65.18,2088800
2011-08-05,60.71,63.7,64.98,62.37,64.0,2259000
2011-08-08,57.23,60.04,63.46,60.04,62.72,2446500
2011-08-09,59.25,62.16,62.2,58.84,60.83,2329900
2011-08-10,57.6,60.43,62.26,60.06,61.17,2228000
2011-08-11,60.81,63.8,64.61,60.06,60.56,2609100
2011-08-12,61.28,64.29,64.82,63.14,64.05,1579700
2011-08-15,62.05,65.1,65.3,64.12,64.78,1073400
2011-08-16,62.06,65.06,65.4,64.12,64.64,854000
2011-08-17,61.21,64.17,65.66,63.6,65.22,978900
2011-08-18,59.16,62.02,63.04,61.39,62.92,1413200
2011-08-19,58.75,61.59,62.45,61.21,61.43,1335800
2011-08-22,59.0,61.85,63.01,61.7,62.62,1206200
2011-08-23,61.55,64.53,64.57,61.99,61.99,1338400
2011-08-24,62.44,65.46,65.63,64.06,64.3,1877700
2011-08-25,61.14,64.1,65.74,63.6,65.74,1109200
2011-08-26,62.52,65.55,65.76,62.48,63.71,1278300
2011-08-29,63.44,66.51,66.75,65.79,65.99,987900
2011-08-30,64.39,67.51,67.87,65.97,66.19,870900
2011-08-31,64.02,67.12,68.51,66.48,67.86,1336000
2011-09-01,63.86,66.95,68.24,66.62,67.04,1087300
2011-09-02,63.27,66.33,67.19,65.69,65.86,962600
2011-09-06,63.23,66.29,66.67,64.35,64.59,1137400
2011-09-07,64.46,67.58,68.0,66.69,67.18,1088900
2011-09-08,64.43,67.55,68.64,67.32,67.32,1140700
2011-09-09,62.84,65.88,67.23,65.53,66.88,986900
2011-09-12,62.64,65.67,65.7,64.3,65.08,942400
2011-09-13,63.13,66.18,66.41,65.43,65.98,1500800
2011-09-14,63.23,66.29,67.05,65.31,66.52,1713200
2011-09-15,63.58,66.66,67.18,65.64,66.91,1202700
2011-09-16,64.17,67.28,67.57,66.84,67.01,1266300
2011-09-19,66.16,69.36,70.1,66.15,66.22,3142700
2011-09-20,68.66,71.98,73.35,69.98,69.98,2923300
2011-09-21,66.81,70.04,73.18,69.99,71.99,1630600
2011-09-22,65.95,69.14,69.98,67.17,69.24,1655600
2011-09-23,67.44,70.7,71.18,69.02,69.06,1294000
2011-09-26,68.07,71.36,71.6,70.33,71.26,1000100
2011-09-27,68.77,72.1,72.83,71.75,72.51,1357100
2011-09-28,67.35,70.61,72.97,70.43,72.39,1180000
2011-09-29,67.64,70.91,72.29,69.88,71.62,1348900
2011-09-30,65.1,68.25,70.52,68.22,70.1,1865700
2011-10-03,61.99,64.99,68.49,64.28,68.49,2380800
2011-10-04,62.46,65.48,66.28,63.85,64.16,1500000
2011-10-05,62.8,65.84,66.03,64.28,65.5,1544000
2011-10-06,63.66,66.74,66.95,65.63,65.92,1079200
2011-10-07,62.99,66.04,67.18,65.82,67.04,1064400
2011-10-10,64.06,67.16,67.19,66.52,67.0,962600
2011-10-11,64.34,67.45,67.65,66.0,66.79,1257600
2011-10-12,63.97,67.07,67.88,66.8,67.66,1195100
2011-10-13,64.94,68.08,68.15,67.03,67.03,869900
2011-10-14,65.09,68.24,69.47,67.95,68.81,546800
2011-10-17,64.79,67.92,68.73,67.76,67.9,869700
2011-10-18,64.66,67.79,68.26,66.64,67.53,846500
2011-10-19,63.55,66.63,67.92,66.45,67.92,916300
