Date,Adj Close,Close,High,Low,Open,Volume
2010-03-16,52.99,69.27,69.35,68.7,68.83,1980500
2010-03-17,52.76,68.96,69.66,68.6,69.39,1815400
2010-03-18,52.91,69.16,69.28,68.54,69.24,1578400
2010-03-19,52.68,68.86,69.6,68.57,68.86,2503800
2010-03-22,53.08,69.39,69.63,68.44,68.44,1159900
2010-03-23,53.46,69.88,69.88,68.78,69.34,1114000
2010-03-24,52.94,69.2,69.6,68.83,69.53,1757000
2010-03-25,52.16,68.18,69.79,68.14,69.69,1313300
2010-03-26,52.6,68.75,69.29,68.2,68.36,1183000
2010-03-29,52.58,68.73,69.46,67.93,68.98,1982500
2010-03-30,52.81,68.54,68.69,67.33,68.21,1608000
2010-03-31,52.71,68.41,68.99,68.3,68.54,1508300
2010-04-01,52.65,68.33,68.95,68.0,68.86,1246600
2010-04-05,52.87,68.61,68.76,67.86,68.45,1428800
2010-04-06,53.19,69.04,69.09,68.25,68.34,936400
2010-04-07,52.79,68.51,69.24,68.32,68.55,1635000
2010-04-08,52.82,68.55,68.62,67.71,68.22,2203100
2010-04-09,53.71,69.71,69.78,68.36,68.73,1383500
2010-04-12,53.7,69.69,69.91,69.34,69.71,1067700
2010-04-13,53.42,69.33,69.69,68.99,69.5,1208100
2010-04-14,54.18,70.31,70.4,69.38,69.7,1820900
2010-04-15,54.71,71.0,71.3,69.79,69.96,1457700
2010-04-16,54.19,70.33,71.46,70.11,70.81,2066600
2010-04-19,54.06,70.17,70.38,69.12,69.88,1104900
2010-04-20,54.5,70.73,71.05,70.38,70.75,843600
2010-04-21,54.65,70.93,71.23,70.43,70.94,1201800
2010-04-22,55.11,71.53,71.6,69.7,70.55,1416400
2010-04-23,56.47,73.28,73.31,71.46,71.46,1800900
2010-04-26,56.31,73.08,74.23,73.08,74.15,1372500
2010-04-27,55.18,71.62,73.23,71.44,72.91,1671100
2010-04-28,55.64,72.21,72.44,70.68,72.23,2162600
2010-04-29,55.62,72.18,72.98,71.94,72.59,1241800
2010-04-30,54.73,71.03,72.65,71.03,72.36,1509200
2010-05-03,54.89,71.24,71.56,70.72,71.51,1525500
2010-05-04,53.29,69.17,70.73,68.8,70.31,1540200
2010-05-05,52.85,68.58,69.08,67.99,68.54,1427000
2010-05-06,51.52,66.86,68.89,63.45,68.09,2179500
2010-05-07,50.59,65.66,67.76,65.25,66.73,2316400
2010-05-10,51.74,67.15,68.06,66.43,67.36,2835300
2010-05-11,51.08,66.3,67.34,66.21,66.58,1934200
2010-05-12,51.73,67.13,67.16,66.16,66.43,2665500
2010-05-13,50.94,66.11,67.01,66.11,66.85,1928200
2010-05-14,49.59,64.36,65.49,63.64,65.46,1980600
2010-05-17,50.31,65.29,65.82,63.97,64.4,2503500
2010-05-18,49.93,64.8,67.07,64.59,65.87,1559200
2010-05-19,49.46,64.19,64.58,63.48,64.55,1527800
2010-05-20,47.05,61.06,63.16,61.05,62.57,3725400
2010-05-21,47.71,61.92,62.03,59.73,59.91,2812300
2010-05-24,47.02,61.03,62.13,61.0,61.52,1668300
2010-05-25,48.01,62.3,62.37,59.64,59.79,2694500
2010-05-26,48.88,63.44,64.33,62.41,62.83,4056400
2010-05-27,50.38,65.38,65.38,63.35,64.6,2357300
2010-05-28,49.22,63.89,65.37,63.57,65.37,1830100
2010-06-01,48.06,62.37,64.19,62.31,63.18,1515300
2010-06-02,49.27,63.94,63.95,62.4,62.55,1214900
2010-06-03,49.16,63.8,64.17,62.73,64.05,1314400
2010-06-04,47.44,61.56,63.05,61.48,62.38,1625900
2010-06-07,46.76,60.68,62.23,60.63,61.81,1685200
2010-06-08,47.62,61.8,61.85,60.6,60.77,2086100
2010-06-09,48.11,62.44,63.58,62.15,62.44,2199200
2010-06-10,49.12,63.75,64.16,63.04,63.36,1807400
2010-06-11,49.49,64.23,64.23,63.14,63.18,1181100
2010-06-14,49.2,63.85,65.22,63.79,64.6,1311400
2010-06-15,50.07,64.98,64.98,64.09,64.48,1783000
2010-06-16,50.28,65.25,65.49,64.37,64.37,1494500
2010-06-17,50.36,65.36,65.66,64.48,65.6,1831100
2010-06-18,50.99,66.18,66.64,65.52,65.58,1999000
2010-06-21,50.71,65.82,67.47,65.34,66.94,1324900
2010-06-22,50.05,64.96,66.6,64.92,65.96,1090400
2010-06-23,49.18,63.83,64.97,63.27,64.86,1822200
2010-06-24,47.98,62.28,64.58,62.11,63.32,3510000
2010-06-25,48.88,63.44,63.5,61.84,62.33,3659900
2010-06-28,48.32,62.71,63.89,62.48,63.64,1604400
2010-06-29,47.07,60.61,61.5,60.31,61.41,2042800
2010-06-30,46.56,59.95,61.07,59.78,60.4,2227500
2010-07-01,46.7,60.13,60.6,59.7,59.7,3009300
2010-07-02,46.67,60.1,60.68,59.32,60.24,1613500
2010-07-06,47.23,60.81,61.34,60.21,60.72,2016800
2010-07-07,48.66,62.66,62.68,60.71,60.89,1605700
2010-07-08,49.41,63.63,63.75,62.76,63.4,2230500
2010-07-09,50.1,64.51,64.62,63.86,64.08,1639900
2010-07-12,49.69,63.99,64.42,63.61,64.02,953200
2010-07-13,50.96,65.62,66.03,64.51,64.51,1586000
2010-07-14,50.47,65.0,65.49,64.46,64.75,1805300
2010-07-15,50.52,65.05,65.22,64.16,64.99,841900
2010-07-16,49.8,64.13,64.91,63.86,64.88,2508500
2010-07-19,49.8,64.13,64.61,63.53,64.28,903300
2010-07-20,50.84,65.47,65.53,63.4,63.5,1101100
2010-07-21,50.32,64.8,66.0,64.2,65.8,1204500
2010-07-22,51.44,66.23,68.09,65.67,65.77,2560400
2010-07-23,51.79,66.69,66.72,64.65,64.65,1297500
2010-07-26,52.3,67.35,67.35,66.66,66.91,1369600
2010-07-27,51.99,66.95,67.99,66.72,67.88,1216200
2010-07-28,52.09,67.08,67.32,66.61,66.74,1103300
2010-07-29,52.22,67.24,68.45,66.64,67.48,1201000
2010-07-30,52.14,67.14,67.49,66.37,66.69,1060400
2010-08-02,53.87,69.37,69.58,67.91,68.07,2602900
2010-08-03,54.37,70.01,70.06,68.71,68.98,2098900
2010-08-04,55.1,70.95,71.18,69.76,69.88,1637300
2010-08-05,55.36,71.29,71.36,70.36,70.61,1605300
2010-08-06,54.76,70.51,71.43,69.81,70.85,1401500
2010-08-09,55.32,71.23,71.32,70.76,70.93,981200
2010-08-10,55.27,71.17,71.67,70.16,70.46,1425600
2010-08-11,54.17,69.75,69.96,68.74,69.85,1513900
2010-08-12,53.66,69.1,69.36,68.29,68.72,1512800
2010-08-13,54.37,70.01,70.11,68.59,68.74,1717100
2010-08-16,54.53,70.21,70.83,68.93,69.23,1157200
2010-08-17,55.11,70.97,72.01,70.83,70.97,1896600
2010-08-18,55.34,71.26,71.53,70.57,71.05,1110200
2010-08-19,54.3,69.93,70.93,68.62,70.93,1982500
2010-08-20,53.89,69.39,69.84,68.73,69.38,1126500
2010-08-23,53.66,69.09,70.4,68.99,69.94,947700
2010-08-24,53.05,68.31,69.2,67.78,68.43,1646000
2010-08-25,52.84,68.04,68.33,67.35,67.82,1808900
2010-08-26,52.84,68.05,69.0,68.03,68.63,1303100
2010-08-27,53.46,68.84,68.95,67.96,68.65,1807100
2010-08-30,52.95,68.18,68.95,68.18,68.57,1302400
2010-08-31,53.18,68.48,68.77,67.95,67.96,1314800
2010-09-01,53.7,69.15,69.35,68.49,69.35,2689000
2010-09-02,55.45,71.41,71.51,69.15,69.57,2252000
2010-09-03,56.06,72.19,72.19,71.52,72.15,1635500
2010-09-07,55.59,71.58,72.16,71.1,71.97,1249600
2010-09-08,55.88,71.96,72.94,71.34,71.51,1881000
2010-09-09,56.0,72.11,73.37,72.0,72.63,1339200
2010-09-10,56.0,72.11,72.5,71.97,72.22,995400
2010-09-13,56.59,72.88,73.05,72.38,72.8,1194700
2010-09-14,57.62,74.2,74.77,72.77,72.83,3021100
2010-09-15,58.46,75.28,75.49,73.52,73.89,1938700
2010-09-16,58.73,75.62,75.86,74.19,74.78,2065300
2010-09-17,59.05,76.04,76.4,75.59,76.28,3076400
2010-09-20,59.66,76.83,77.02,75.93,76.16,1403200
2010-09-21,59.63,76.78,77.2,76.33,76.82,1766600
2010-09-22,59.76,76.95,77.13,76.29,76.85,1405100
2010-09-23,59.58,76.73,77.27,76.11,76.2,1504900
2010-09-24,60.49,77.89,78.1,77.24,77.59,1366000
2010-09-27,60.24,77.58,77.94,77.44,77.78,1594000
2010-09-28,60.32,77.68,77.76,76.48,77.71,1145600
2010-09-29,59.9,76.64,77.06,76.04,77.03,1142600
2010-09-30,59.87,76.61,77.96,76.36,76.93,1649700
2010-10-01,60.02,76.8,77.71,76.34,76.98,1630400
2010-10-04,59.33,75.92,76.78,75.74,76.73,1020200
2010-10-05,60.87,77.89,77.97,76.69,76.71,1156000
2010-10-06,60.74,77.72,78.22,77.44,77.78,1380800
2010-10-07,59.58,76.23,78.34,76.16,78.08,1984100
2010-10-08,59.79,76.5,76.71,76.2,76.22,1494000
2010-10-11,59.66,76.35,77.09,76.13,76.68,1248100
2010-10-12,59.7,76.39,76.52,75.58,76.02,1395200
2010-10-13,59.94,76.7,76.98,76.12,76.76,1697700
2010-10-14,59.35,75.95,76.65,75.32,75.89,1016000
2010-10-15,59.04,75.54,76.73,75.23,76.65,1463400
2010-10-18,59.97,76.73,76.79,75.61,75.66,960700
2010-10-19,58.78,75.21,76.1,74.84,75.74,943700
2010-10-20,60.08,76.87,76.98,75.36,75.53,842500
2010-10-21,61.4,78.57,78.59,76.98,77.48,2069600
2010-10-22,61.26,78.39,78.54,78.1,78.4,734800
2010-10-25,61.99,79.32,80.02,78.29,78.56,1258900
2010-10-26,61.96,79.28,79.35,78.17,78.87,753300
2010-10-27,60.85,77.86,78.79,77.52,78.7,1653300
2010-10-28,61.56,78.77,79.32,78.03,78.42,801200
2010-10-29,61.43,78.6,79.25,78.11,78.52,1076400
2010-11-01,61.41,78.58,79.65,78.22,79.09,485800
2010-11-02,62.43,79.89,80.35,79.26,79.26,811500
2010-11-03,61.78,79.06,80.02,77.97,80.02,900900
2010-11-04,62.8,80.35,80.36,79.63,80.14,1078800
2010-11-05,62.64,80.16,80.57,79.75,80.36,572100
2010-11-08,63.05,80.68,80.86,79.87,79.9,840900
2010-11-09,61.87,79.17,81.11,78.85,81.04,819500
2010-11-10,61.65,78.88,79.5,78.09,79.11,881400
2010-11-11,61.8,79.08,79.18,77.72,77.85,761500
2010-11-12,60.73,77.71,78.76,76.86,78.11,911700
2010-11-15,61.1,78.19,78.76,77.57,77.9,757700
2010-11-16,60.16,76.98,77.75,76.72,77.44,1007100
2010-11-17,60.54,77.47,78.2,76.9,77.25,1130800
2010-11-18,61.92,79.23,79.65,78.33,78.33,997300
2010-11-19,62.18,79.57,79.57,78.88,79.44,1067800
2010-11-22,61.81,79.09,79.2,77.26,77.26,717300
2010-11-23,61.14,78.23,78.46,76.86,78.25,2327000
2010-11-24,62.57,80.06,80.19,77.34,77.34,1396500
2010-11-26,61.9,79.2,79.51,79.01,79.51,367700
2010-11-29,62.04,79.39,79.61,76.65,78.57,1108900
2010-11-30,62.33,79.76,79.93,78.35,78.35,949100
2010-12-01,62.46,79.92,81.61,79.72,81.3,1741500
2010-12-02,64.07,81.99,82.03,80.07,80.11,1338300
2010-12-03,63.34,81.05,81.67,80.56,81.54,1168700
2010-12-06,63.4,81.12,81.37,80.87,81.12,594500
2010-12-07,63.27,80.96,82.38,80.93,81.87,993900
2010-12-08,62.94,80.54,81.23,79.73,80.96,898200
2010-12-09,64.16,82.1,83.18,79.57,80.93,3586200
2010-12-10,64.23,82.18,82.79,81.72,82.43,1806200
2010-12-13,64.11,82.04,83.25,81.83,83.25,1565800
2010-12-14,63.32,81.03,82.54,80.93,81.84,1372700
2010-12-15,63.63,81.42,81.8,80.73,80.8,1042000
2010-12-16,64.04,81.94,82.04,81.11,81.71,797400
2010-12-17,64.58,82.64,82.7,81.21,81.82,1325300
2010-12-20,65.01,83.19,83.26,82.42,82.61,869200
2010-12-21,65.45,83.75,84.09,83.19,83.26,852200
2010-12-22,65.48,83.78,84.18,83.4,83.63,1003700
2010-12-23,65.64,84.0,84.18,83.45,83.45,440300
2010-12-27,65.71,84.08,84.14,83.4,83.7,363200
2010-12-28,65.95,84.38,84.51,83.76,84.32,514100
2010-12-29,65.97,84.41,84.54,84.05,84.36,760400
2010-12-30,66.14,84.14,84.41,83.9,84.17,562200
2010-12-31,66.14,84.14,84.27,83.77,83.9,439300
2011-01-03,65.83,83.75,84.84,83.54,84.68,1188100
2011-01-04,64.86,82.51,83.86,82.28,83.72,1185500
2011-01-05,64.57,82.15,82.68,81.96,82.37,1312600
2011-01-06,64.24,81.72,82.17,81.13,82.04,1683900
2011-01-07,64.35,81.87,83.05,81.37,81.95,1168600
2011-01-10,64.36,81.88,82.07,81.2,82.07,888700
2011-01-11,64.22,81.7,82.23,81.37,81.99,1046400
2011-01-12,64.46,82.01,82.33,81.6,81.95,949900
2011-01-13,64.62,82.2,82.47,81.95,82.41,2004900
2011-01-14,64.52,82.08,82.14,81.17,81.92,1437700
2011-01-18,64.79,82.42,82.52,80.96,81.32,1311000
2011-01-19,64.36,81.88,82.9,81.58,82.9,946000
2011-01-20,63.45,80.72,81.81,80.44,81.51,1555500
2011-01-21,62.91,80.03,81.57,79.77,80.99,2188200
2011-01-24,62.9,80.02,80.4,79.83,79.91,2062600
2011-01-25,63.03,80.19,80.6,79.71,80.0,2360600
2011-01-26,63.21,80.41,80.68,80.19,80.48,3268500
2011-01-27,62.78,79.87,81.12,79.81,80.49,1840000
2011-01-28,62.37,79.34,80.76,79.13,80.08,2719300
2011-01-31,63.45,80.71,80.8,79.54,79.69,1955800
2011-02-01,65.17,82.9,82.98,81.29,81.81,1242200
2011-02-02,64.75,82.37,83.02,81.92,83.02,823800
2011-02-03,64.42,81.95,82.8,81.42,82.37,1347500
2011-02-04,64.43,81.97,82.28,81.56,82.05,950100
2011-02-07,64.9,82.56,82.79,82.05,82.28,1026700
2011-02-08,65.12,82.84,82.95,82.23,82.78,1570100
2011-02-09,64.35,81.86,82.64,81.63,82.46,1030500
2011-02-10,64.43,81.97,82.33,81.52,81.61,1029800
2011-02-11,64.76,82.39,82.59,81.49,81.71,718800
2011-02-14,65.47,83.28,83.31,82.24,82.32,1072700
2011-02-15,65.61,83.46,83.53,82.42,82.61,824500
2011-02-16,68.8,87.52,87.61,85.57,86.39,4344300
2011-02-17,68.31,86.9,87.28,85.98,86.89,2250400
2011-02-18,69.05,87.84,87.88,87.36,87.64,2151700
2011-02-22,66.78,84.95,87.54,84.78,85.49,2471800
2011-02-23,66.09,84.08,85.93,83.02,85.84,2640400
2011-02-24,66.07,84.05,84.9,83.27,84.11,1988900
2011-02-25,66.48,84.57,85.37,84.39,84.42,1869400
2011-02-28,66.9,85.11,85.62,84.78,85.02,1938400
2011-03-01,65.37,83.16,85.57,83.15,85.53,1787400
2011-03-02,65.75,83.64,83.89,83.12,83.28,2315900
2011-03-03,66.83,85.01,85.11,84.5,84.55,1712100
2011-03-04,66.33,84.38,85.13,83.72,84.65,1164100
2011-03-07,65.13,82.85,85.12,82.75,84.69,2155000
2011-03-08,65.36,83.15,83.38,82.51,83.38,1621000
2011-03-09,65.15,82.88,83.18,82.36,82.87,1307900
2011-03-10,63.92,81.31,82.41,81.3,81.89,2104200
2011-03-11,63.28,80.5,81.85,80.37,81.17,2944500
2011-03-14,63.18,80.37,80.77,79.76,80.22,2498500
2011-03-15,62.34,79.31,79.85,77.92,78.36,2474800
2011-03-16,61.17,77.82,79.28,76.98,79.2,2201900
2011-03-17,62.72,79.79,80.78,78.05,79.08,3447900
2011-03-18,63.99,81.41,82.11,80.58,81.09,2486400
2011-03-21,64.27,81.76,82.78,81.51,82.33,1109200
2011-03-22,63.9,81.29,82.01,80.97,81.66,760200
2011-03-23,64.39,81.91,82.23,80.26,81.07,1495100
2011-03-24,65.33,83.11,83.14,81.8,82.36,1170500
2011-03-25,65.4,83.2,83.94,83.08,83.21,934200
2011-03-28,65.37,83.15,83.89,83.15,83.54,681100
2011-03-29,65.65,83.52,83.52,82.41,83.1,1233500
2011-03-30,66.04,83.43,83.71,82.61,83.71,1237800
2011-03-31,66.03,83.42,84.03,83.12,83.12,970100
2011-04-01,66.25,83.7,84.47,83.39,83.75,1037100
2011-04-04,66.44,83.94,84.18,83.32,84.06,1100000
2011-04-05,67.53,85.31,85.81,83.61,83.74,1436200
2011-04-06,67.73,85.56,86.03,84.61,85.74,1048600
2011-04-07,66.93,84.55,85.97,84.19,85.13,1081600
2011-04-08,67.37,85.12,85.86,84.42,85.13,990400
2011-04-11,66.77,84.36,85.36,83.86,85.17,678000
2011-04-12,65.74,83.05,84.51,82.87,84.09,973100
2011-04-13,65.96,83.33,83.85,82.77,83.52,1022000
2011-04-14,66.32,83.78,84.02,82.5,82.9,1336900
2011-04-15,67.24,84.94,85.22,83.68,84.29,1811900
2011-04-18,66.28,83.73,84.13,83.22,83.89,916900
2011-04-19,67.41,85.16,85.17,83.61,83.95,1129900
2011-04-20,68.63,86.7,87.22,86.03,86.03,2080000
2011-04-21,68.77,86.88,87.01,85.77,86.64,1093400
2011-04-25,68.85,86.98,87.33,86.03,86.6,1005600
2011-04-26,69.64,87.98,88.19,87.1,87.31,1513400
2011-04-27,69.43,87.72,88.08,86.34,88.0,831300
2011-04-28,70.06,88.51,88.54,87.37,87.81,1060800
2011-04-29,69.94,88.36,88.81,88.08,88.77,916600
2011-05-02,69.4,87.67,88.81,87.28,88.81,865700
2011-05-03,69.1,87.29,87.66,86.57,87.56,897000
2011-05-04,68.17,86.11,87.47,85.88,87.35,1073700
2011-05-05,67.48,85.25,86.6,84.9,85.67,983700
2011-05-06,67.73,85.57,87.05,85.05,86.28,863000
2011-05-09,68.56,86.61,86.98,85.51,85.72,566700
2011-05-10,69.37,87.64,87.96,86.85,87.08,941300
2011-05-11,68.08,86.01,87.72,85.55,87.56,835300
2011-05-12,67.57,85.36,86.1,84.5,85.9,1693300
2011-05-13,66.39,83.87,85.68,83.77,85.57,1055500
2011-05-16,66.54,84.06,85.21,83.46,83.53,860500
2011-05-17,65.54,82.8,84.06,82.56,83.91,1436400
2011-05-18,66.94,84.56,84.59,82.72,83.05,1200100
2011-05-19,67.37,85.12,85.56,84.2,84.87,1012400
2011-05-20,66.83,84.43,85.19,83.56,85.16,725800
2011-05-23,66.36,83.84,84.02,82.87,83.26,967400
2011-05-24,66.67,84.23,84.86,83.74,84.26,949700
2011-05-25,67.67,85.49,85.85,83.6,83.77,1133500
2011-05-26,67.92,85.8,86.0,84.52,85.27,826200
2011-05-27,68.8,86.92,87.1,85.89,86.13,1049400
2011-05-31,69.63,87.96,88.01,86.83,87.88,1625100
2011-06-01,67.44,85.2,87.97,85.07,87.82,1268600
2011-06-02,67.27,84.99,86.15,84.47,85.47,1104400
2011-06-03,65.63,82.91,83.98,82.85,83.82,1436200
2011-06-06,65.62,82.9,83.72,82.56,82.75,1185700
2011-06-07,66.34,83.81,84.63,82.97,83.65,1609700
2011-06-08,66.49,84.0,84.45,83.05,83.43,1448600
2011-06-09,67.84,85.71,86.75,84.09,84.44,1689800
2011-06-10,66.76,84.34,85.75,84.29,85.1,1429700
2011-06-13,67.61,85.41,85.91,84.38,84.75,1444500
2011-06-14,68.29,86.27,86.85,85.95,86.56,1286800
2011-06-15,66.56,84.09,86.11,83.66,85.63,1313600
2011-06-16,66.22,83.65,84.41,82.71,84.2,1784200
2011-06-17,65.93,83.29,84.83,83.02,84.46,2008100
2011-06-20,66.77,84.35,84.63,82.91,82.91,1003900
2011-06-21,67.73,85.57,86.1,84.7,85.0,970000
2011-06-22,68.08,86.0,86.37,84.9,85.11,1137900
2011-06-23,68.08,86.01,86.08,83.88,84.58,1480300
2011-06-24,68.09,86.02,86.44,85.41,86.08,1380500
2011-06-27,68.11,86.04,86.23,85.23,85.9,1633800
2011-06-28,69.45,87.73,87.74,86.12,86.36,1152200
2011-06-29,69.36,87.04,87.87,86.47,87.74,1531700
2011-06-30,70.45,88.42,88.74,86.99,87.39,1506300
2011-07-01,71.1,89.22,89.48,87.61,88.32,1338700
2011-07-05,70.98,89.07,89.55,88.8,89.18,916300
2011-07-06,71.35,89.55,89.69,88.94,89.06,1597700
2011-07-07,72.08,90.46,90.66,89.65,90.09,936500
2011-07-08,71.52,89.75,90.1,89.0,89.45,869000
2011-07-11,70.25,88.16,88.98,87.75,88.87,1256500
2011-07-12,69.84,87.64,88.38,87.55,87.61,1970900
2011-07-13,69.97,87.81,88.4,87.55,88.07,1485700
2011-07-14,69.25,86.9,88.3,86.67,87.97,936300
2011-07-15,69.5,87.22,87.3,86.37,87.22,1009400
2011-07-18,68.49,85.96,86.96,85.64,86.77,882900
2011-07-19,69.44,87.14,87.37,86.41,86.41,923400
2011-07-20,69.39,87.08,87.57,86.58,87.57,650600
2011-07-21,70.33,88.26,88.5,87.05,87.43,1116900
2011-07-22,67.74,85.01,88.05,84.86,88.05,2125500
2011-07-25,67.67,84.92,85.48,84.02,84.62,1396700
2011-07-26,67.06,84.15,85.19,84.06,85.03,1209200
2011-07-27,66.25,83.15,84.09,82.81,83.95,1793000
2011-07-28,65.65,82.39,83.89,82.31,83.2,1023000
2011-07-29,65.41,82.08,83.02,81.17,81.28,1896200
2011-08-01,65.26,81.9,83.36,80.97,83.23,1463800
2011-08-02,62.83,78.84,81.41,78.83,81.11,2362700
2011-08-03,63.67,79.91,80.0,78.0,78.86,2058300
2011-08-04,60.5,75.93,79.04,75.86,79.04,2659200
2011-08-05,60.63,76.09,77.41,74.26,76.96,2425000
2011-08-08,56.94,71.46,75.5,71.45,74.63,2748500
2011-08-09,59.15,74.24,74.28,70.2,72.38,3877700
2011-08-10,57.36,71.99,74.98,71.86,73.04,3884200
2011-08-11,59.97,75.26,76.17,71.97,72.37,2247100
2011-08-12,60.44,75.85,76.71,74.68,75.95,1410900
2011-08-15,60.64,76.11,76.77,74.84,76.5,1768200
2011-08-16,60.2,75.55,76.28,74.92,75.35,1982500
2011-08-17,60.11,75.44,76.57,75.12,76.1,1699800
2011-08-18,56.64,71.08,73.56,70.51,73.42,2385700
2011-08-19,55.46,69.6,71.68,69.31,70.04,1984100
2011-08-22,55.14,69.2,71.2,68.99,71.1,1408500
2011-08-23,56.4,70.78,70.92,69.52,69.86,2120000
2011-08-24,57.17,71.75,71.83,70.08,70.93,1724100
2011-08-25,57.12,71.68,72.41,71.08,71.9,1294400
2011-08-26,57.97,72.75,73.05,69.66,71.01,1536300
2011-08-29,59.89,75.16,75.26,73.56,73.89,1036000
2011-08-30,60.52,75.95,76.36,74.68,74.97,999600
2011-08-31,60.35,75.74,77.38,75.26,76.72,1423600
2011-09-01,60.06,75.37,76.78,75.23,75.52,1989000
2011-09-02,59.0,74.04,75.02,73.44,73.96,1581100
2011-09-06,59.18,74.27,74.38,71.65,72.43,2381200
2011-09-07,60.84,76.35,76.43,74.88,75.28,1762300
2011-09-08,59.77,75.0,76.25,74.65,76.09,1959900
2011-09-09,57.78,72.52,74.23,72.17,73.99,1696500
2011-09-12,57.17,71.75,72.69,70.63,71.84,1602600
2011-09-13,58.08,72.89,73.11,71.48,72.09,1072600
2011-09-14,59.06,74.12,75.09,71.85,73.23,1711300
2011-09-15,60.38,75.77,75.89,74.2,74.93,1635600
2011-09-16,60.71,76.19,76.73,75.41,76.48,1529100
2011-09-19,60.13,75.47,75.76,73.97,74.72,1067400
2011-09-20,60.58,76.02,76.91,75.11,76.04,1466900
2011-09-21,57.59,72.28,75.94,72.2,75.94,1822900
2011-09-22,56.21,70.54,71.0,69.42,70.28,2752700
2011-09-23,56.55,70.97,71.17,69.47,69.69,2273000
2011-09-26,58.12,72.94,73.02,70.65,71.45,1803300
2011-09-27,59.6,74.79,76.22,74.38,74.53,1558800
2011-09-28,58.23,73.08,75.37,72.94,75.36,1738000
2011-09-29,58.91,73.35,74.24,72.14,73.97,1278000
2011-09-30,56.74,70.65,73.13,70.64,72.12,1708700
2011-10-03,54.89,68.33,71.4,68.32,70.21,2237400
2011-10-04,56.85,70.78,70.89,66.85,67.79,1729600
2011-10-05,58.8,73.2,73.74,70.35,70.97,1321700
2011-10-06,59.62,74.23,74.46,72.36,73.02,1088600
2011-10-07,59.46,74.03,75.17,73.07,74.88,1131800
2011-10-10,61.67,76.78,76.97,75.42,75.5,865100
2011-10-11,60.73,75.61,77.01,75.11,76.39,1145100
2011-10-12,61.54,76.61,77.5,75.65,76.06,1359000
2011-10-13,61.6,76.69,77.0,75.35,76.3,769300
2011-10-14,62.46,77.76,78.03,77.11,77.52,1061500
2011-10-17,61.4,76.45,77.72,76.17,77.68,1730800
